session_id,station_id,energy_kwh,duration_min,city 
4987,ST4987,10.5,30,HCMC 
4988,ST4988,10.5,30,HCMC 
4989,ST4989,10.5,30,HCMC 
4990,ST4990,10.5,30,HCMC 
4991,ST4991,10.5,30,HCMC 
4992,ST4992,10.5,30,HCMC 
4993,ST4993,10.5,30,HCMC 
4994,ST4994,10.5,30,HCMC 
4995,ST4995,10.5,30,HCMC 
4996,ST4996,10.5,30,HCMC 
4997,ST4997,10.5,30,HCMC 
4998,ST4998,10.5,30,HCMC 
4999,ST4999,10.5,30,HCMC 
5000,ST5000,10.5,30,HCMC 
